Date,Open,High,Low,Close,Turnover,Profit,Equity Share capital,EMA12,EMA26,OBV,ATR,SMA,Upper_Band,Lower_Band,Buy/Sell
2015-04-28,184.6116394126857,186.15235448400722,181.2030660240128,182.60659790039062,3884940000000.0,235660000000.0,32360000000.0,186.35022849344637,186.00671418004322,-39161882.0,4.9070775145862155,188.87575313023157,199.35773713627498,178.39376912418817,0.0
2015-04-29,181.93121241180964,183.73575546902566,178.8497821656728,179.39852905273438,3884940000000.0,235660000000.0,32360000000.0,185.2807362717984,185.51721898542775,-55549842.0,4.767630047763218,187.76544189453125,198.7596020142807,176.7712817747818,0.0
2015-04-30,179.3985148880168,182.75432535714907,178.96584612704524,182.00506591796875,3884940000000.0,235660000000.0,32360000000.0,184.77678698659383,185.2570594989493,-20747693.0,4.751801172886504,186.77045549665178,197.0797474144673,176.46116357883625,1.0
2015-05-01,179.3985148880168,182.75432535714907,178.96584612704524,182.00506591796875,3884940000000.0,235660000000.0,32360000000.0,184.3503683606515,185.01617108554333,-20747693.0,4.695268604086452,185.79808371407645,195.02351476953447,176.57265265861844,1.0
2015-05-02,179.3985148880168,182.75432535714907,178.96584612704524,182.00506591796875,3884940000000.0,235660000000.0,32360000000.0,183.98955260023877,184.7931262583156,-20747693.0,4.638736035286401,184.8257119315011,192.29496564342008,177.35645821958212,1.0
2015-05-03,179.3985148880168,182.75432535714907,178.96584612704524,182.00506591796875,3884940000000.0,235660000000.0,32360000000.0,183.68424695681261,184.58660327014175,-20747693.0,4.58220346648635,183.85334014892578,188.1341132576943,179.57256704015725,1.0
2015-05-04,182.81765178169098,188.66393555319016,181.6146324913513,188.04132080078125,3884940000000.0,235660000000.0,32360000000.0,184.35456600973086,184.84250827241135,-5669191.0,4.197024159211074,183.93324061802454,188.4934382287518,179.37304300729727,1.0
2015-05-05,188.6217447251153,190.33130085375595,186.80664896057542,188.2946014404297,3884940000000.0,235660000000.0,32360000000.0,184.96072530676145,185.09821887744974,12177564.0,4.101294389856183,184.169926234654,189.27571296045593,179.0641395088521,1.0
2015-05-06,187.84080908171126,189.26544609365675,184.04177704985656,185.7830047607422,3884940000000.0,235660000000.0,32360000000.0,185.0872298381431,185.14894375769362,-10260644.0,4.176671792715782,184.1774640764509,189.29314020887983,179.06178794402194,0.0
2015-05-07,184.6749646299962,185.4031049464203,181.5090998011832,183.77796936035156,3884940000000.0,235660000000.0,32360000000.0,184.8858051492521,185.04739009863124,-26996179.0,4.148028136314581,184.08248792375838,189.17308417202148,178.99189167549528,0.0
2015-05-08,186.14686207941338,191.00891103015866,184.03107436594314,190.1433563232422,3884940000000.0,235660000000.0,32360000000.0,185.6946591760198,185.42486907823204,-9891736.0,4.4082517582031375,184.41429247174943,190.42479411284614,178.40379083065272,1.0
2015-05-09,186.14686207941338,191.00891103015866,184.03107436594314,190.1433563232422,3884940000000.0,235660000000.0,32360000000.0,186.37907412174633,185.77438665193648,-9891736.0,4.668475380091694,184.74609701974052,191.4832763564678,178.00891768301324,1.0
2015-05-10,186.14686207941338,191.00891103015866,184.03107436594314,190.1433563232422,3884940000000.0,235660000000.0,32360000000.0,186.958194460438,186.09801403499617,-9891736.0,4.928699001980251,185.07790156773157,192.40623947448955,177.7495636609736,1.0
2015-05-11,190.81655017724168,192.2270800200377,188.79693211739175,191.4790802001953,3884940000000.0,235660000000.0,32360000000.0,187.6537153434776,186.49661152871462,4322271.0,4.931747551650844,185.55938829694475,193.63887545736313,177.47990113652637,1.0
2015-05-12,191.25466693056555,191.25466693056555,184.89661864056725,185.65530395507812,3884940000000.0,235660000000.0,32360000000.0,187.34626743757,186.434292449186,-12327930.0,5.032373253793978,185.77715301513672,193.67613434366805,177.87817168660538,0.0
2015-05-13,186.64908219046424,189.9189473733862,183.1975633787442,189.16024780273438,3884940000000.0,235660000000.0,32360000000.0,187.62534133990297,186.63621506796736,4373504.0,5.163474017457487,186.47441864013672,193.63697448726333,179.3118627930101,1.0
2015-05-14,189.3526053116974,189.39536161251667,185.9972700089669,187.6856231689453,3884940000000.0,235660000000.0,32360000000.0,187.63461546744793,186.71394900137315,-7956209.0,5.13558918698934,186.8801727294922,193.58078495585983,180.17956050312455,0.0
2015-05-15,188.47636604756164,189.55563087411304,185.95451486086662,186.77731323242188,3884940000000.0,235660000000.0,32360000000.0,187.50272281590549,186.71864264811748,-16287924.0,5.122206100070953,187.2210475376674,193.31104787721458,181.13104719812023,0.0
2015-05-16,188.47636604756164,189.55563087411304,185.95451486086662,186.77731323242188,3884940000000.0,235660000000.0,32360000000.0,187.3911213415234,186.7229886173252,-16287924.0,5.108823013152565,187.56192234584265,192.87952838412468,182.2443163075606,1.0
2015-05-17,188.47636604756164,189.55563087411304,185.95451486086662,186.77731323242188,3884940000000.0,235660000000.0,32360000000.0,187.29668932473857,186.72701266288792,-16287924.0,5.095439926234178,187.90279715401786,192.19985355767534,183.60574075036038,1.0
2015-05-18,186.9803378383687,191.06231565926603,186.40330619174506,190.53871154785156,3884940000000.0,235660000000.0,32360000000.0,187.79546197444824,187.00936072844078,-6440384.0,4.924704669497187,188.08118220738,192.60440819543896,183.55795621932106,1.0
2015-05-19,190.47460304485074,193.35977561309076,189.48082233354793,191.39358520507812,3884940000000.0,235660000000.0,32360000000.0,188.34901939454517,187.3341180970806,8072652.0,4.950011911380208,188.3025381905692,193.16160111396476,183.44347526717365,1.0
2015-05-20,192.43009898354578,194.69548349035452,191.85305308368055,194.23599243164062,3884940000000.0,235660000000.0,32360000000.0,189.25470755409833,187.84536804778875,16781543.0,4.779923437299764,188.9063230242048,194.46684722130394,183.34579882710565,1.0
2015-05-21,194.74890691857652,195.6358324969093,191.08367829930026,191.6500244140625,3884940000000.0,235660000000.0,32360000000.0,189.62321784024667,188.1271944452905,6022020.0,4.826934083897759,189.46861267089844,194.34523370588855,184.59199163590833,0.0
2015-05-22,191.70346215596314,193.5414264499495,191.70346215596314,193.16741943359375,3884940000000.0,235660000000.0,32360000000.0,190.16847962383855,188.5005444444241,14371068.0,4.459800343167105,189.68461717878068,194.9429391557521,184.42629520180927,1.0
2015-05-23,191.70346215596314,193.5414264499495,191.70346215596314,193.16741943359375,3884940000000.0,235660000000.0,32360000000.0,190.6298549791855,188.8462388880663,14371068.0,4.092666602436452,189.90062168666296,195.47883745388265,184.32240591944327,1.0
2015-05-24,191.70346215596314,193.5414264499495,191.70346215596314,193.16741943359375,3884940000000.0,235660000000.0,32360000000.0,191.02024951063294,189.16632633588316,14371068.0,3.725532861705799,190.1166261945452,195.9630829091187,184.2701694799717,1.0
2015-05-25,192.34462387558003,194.05436223518655,190.7096983389582,191.169189453125,3884940000000.0,235660000000.0,32360000000.0,191.0431633479394,189.31468656679,7753731.0,3.719426861247399,190.09449114118303,195.92103996591143,184.26794231645462,0.0
2015-05-26,191.27601767994358,191.48974207807169,188.64731172742478,189.05337524414062,3884940000000.0,235660000000.0,32360000000.0,190.73704210120113,189.29533017251964,-1756518.0,3.4683112941508716,190.33721051897322,195.62539598969352,185.04902504825293,0.0
2015-05-27,189.3525847752579,190.39980730486934,188.11303737783507,189.20298767089844,3884940000000.0,235660000000.0,32360000000.0,190.5010337273084,189.28848998721435,6321718.0,3.151553146464605,190.34026336669922,195.62557051494636,185.05495621845208,1.0
2015-05-28,189.32054320803968,191.1157656676249,186.36057181120344,187.17269897460938,3884940000000.0,235660000000.0,32360000000.0,189.98898222689314,189.1317647270214,-20217150.0,3.2484890216697266,190.30362592424666,195.67461896334436,184.93263288514896,0.0
2015-05-29,188.04892715037943,189.4487714469529,186.59565531573426,187.4291534423828,3884940000000.0,235660000000.0,32360000000.0,189.59516241389156,189.00564537260374,9060367.0,3.1950604586677422,190.35018593924386,195.59941889106668,185.10095298742104,1.0
2015-05-30,188.04892715037943,189.4487714469529,186.59565531573426,187.4291534423828,3884940000000.0,235660000000.0,32360000000.0,189.26193026442866,188.88886819258738,9060367.0,3.1416318956657574,190.39674595424108,195.519504020624,185.27398788785817,1.0
2015-05-31,188.04892715037943,189.4487714469529,186.59565531573426,187.4291534423828,3884940000000.0,235660000000.0,32360000000.0,188.97996459949854,188.7807411740537,9060367.0,3.088203332663773,190.44330596923828,195.43451595265935,185.4520959858172,1.0
2015-06-01,188.07030575201142,193.39184568862834,187.6428711638309,192.8254852294922,3884940000000.0,235660000000.0,32360000000.0,189.57158315795908,189.0803518448269,28655343.0,3.1660579796120913,190.60664694649833,195.75839728463444,185.45489660836222,1.0
2015-06-02,193.57349144716648,196.36248026532755,190.51735067237817,192.0561065673828,3884940000000.0,235660000000.0,32360000000.0,189.95381752863966,189.30077812057178,8476383.0,3.306499144855416,190.65396990094865,195.84885011508806,185.45908968680925,0.0
2015-06-03,192.1308755013568,194.57792769873987,189.8868621836372,191.5645294189453,3884940000000.0,235660000000.0,32360000000.0,190.20161935791745,189.46846340193278,-7069896.0,3.4385445097431813,190.46315111432756,195.27325280275943,185.6530494258957,0.0
2015-06-04,193.24222924625892,195.8068224417782,190.7524346050973,195.05882263183594,3884940000000.0,235660000000.0,32360000000.0,190.94888140005878,189.8825640856293,8861499.0,3.474418341105456,190.7066367013114,196.0868580165957,185.3264153860271,1.0
2015-06-05,194.46042189104207,195.96712130024713,193.29565873377643,194.0009307861328,3884940000000.0,235660000000.0,32360000000.0,191.4184274594548,190.18762828566662,-4204838.0,3.533953931997193,190.76617322649275,196.28047176049546,185.25187469249005,0.0
2015-06-06,194.46042189104207,195.96712130024713,193.29565873377643,194.0009307861328,3884940000000.0,235660000000.0,32360000000.0,191.8157356635591,190.47009513755302,-4204838.0,3.5934895228889303,190.8257097516741,196.46819654112707,185.18322296222115,1.0
2015-06-07,194.46042189104207,195.96712130024713,193.29565873377643,194.0009307861328,3884940000000.0,235660000000.0,32360000000.0,192.15191952857046,190.7316385189293,-4204838.0,3.6530251137806675,190.88524627685547,196.65042519364374,185.1200673600672,1.0
2015-06-08,193.79788651985666,194.48178753758586,188.7328132641826,189.23504638671875,3884940000000.0,235660000000.0,32360000000.0,191.70316981443943,190.62077984246926,-15051791.0,3.824761569293161,190.7470932006836,196.57531403882734,184.91887236253984,0.0
2015-06-09,188.8289826777236,190.34636755166736,187.5039512063934,188.86105346679688,3884940000000.0,235660000000.0,32360000000.0,191.26592114557135,190.4904297405676,-24205146.0,3.824760568909379,190.73335593087333,196.5796522557509,184.88705960599577,0.0
2015-06-10,189.35259320177715,194.46042292223044,189.13888304318175,193.5841827392578,3884940000000.0,235660000000.0,32360000000.0,191.62257677536928,190.71959662935947,-10695767.0,4.041529851196123,191.04629843575614,197.00762151181107,185.08497535970122,1.0
2015-06-11,193.62690555952543,194.37491957312366,186.71318288581583,187.46119689941406,3884940000000.0,235660000000.0,32360000000.0,190.9823644867608,190.47823368640056,-25372205.0,4.249140053402292,191.06690543038505,196.97227969250073,185.16153116826936,0.0
2015-06-12,187.85657249526054,190.78447267155238,187.69627562792172,190.17538452148438,3884940000000.0,235660000000.0,32360000000.0,190.8582137228721,190.45580041492528,-3828381.0,4.265931547146009,191.26306479317802,196.8200857960902,185.70604379026582,1.0
2015-06-13,187.85657249526054,190.78447267155238,187.69627562792172,190.17538452148438,3884940000000.0,235660000000.0,32360000000.0,190.75316307650476,190.435028867263,-3828381.0,4.282723040889725,191.459224155971,196.6124767830836,186.30597152885838,1.0
2015-06-14,187.85657249526054,190.78447267155238,187.69627562792172,190.17538452148438,3884940000000.0,235660000000.0,32360000000.0,190.66427406804007,190.41579595276085,-3828381.0,4.299514534633441,191.65538351876395,196.3351309277344,186.9756361097935,1.0
2015-06-15,191.25467054523367,193.41321447736917,190.20746223611573,192.7186279296875,3884940000000.0,235660000000.0,32360000000.0,190.98032850829352,190.58637609919984,9030189.0,4.117855800094584,191.6477508544922,196.31961924852422,186.97588246046016,1.0
2015-06-16,192.1309032213602,193.41320692103724,190.8913558180677,193.1887969970703,3884940000000.0,235660000000.0,32360000000.0,191.32009289118227,190.77914801756063,22959494.0,3.8804787650960253,191.72865731375558,196.46970809957062,186.98760652794053,1.0
2015-06-17,193.42389579001173,201.3955127890066,191.0623272585737,199.0125732421875,3884940000000.0,235660000000.0,32360000000.0,192.50355140672156,191.389031367533,49192128.0,4.283487337619612,192.26066044398718,198.39049138551323,186.13082950246113,1.0
2015-06-18,199.30107778135667,209.86934425994139,199.29039227388964,209.21751403808594,3884940000000.0,235660000000.0,32360000000.0,195.0749302730853,192.7096597134999,98558927.0,4.678099062574674,193.2719955444336,204.19133871353077,182.35265237533642,1.0
2015-06-19,209.9762058177197,215.08402086129,209.9762058177197,213.0002899169922,3884940000000.0,235660000000.0,32360000000.0,197.83267791060945,194.21266935820304,144269862.0,4.852124239510362,194.62909262520927,209.8241774276181,179.43400782280042,1.0
2015-06-20,209.9762058177197,215.08402086129,209.9762058177197,213.0002899169922,3884940000000.0,235660000000.0,32360000000.0,200.16615668082216,195.6043449551504,144269862.0,5.02614941644605,195.98618970598494,214.06053859154204,177.91184082042784,1.0
2015-06-21,209.9762058177197,215.08402086129,209.9762058177197,213.0002899169922,3884940000000.0,235660000000.0,32360000000.0,202.14063871715598,196.8929334708424,144269862.0,5.200174593381738,197.34328678676061,217.5077731848278,177.17880038869342,1.0
2015-06-22,213.0644201960281,215.5755858926791,210.83107770569782,211.94241333007812,3884940000000.0,235660000000.0,32360000000.0,203.64860404222094,198.00770975671173,124875675.0,5.128427015780168,198.96524156842912,219.9563149390716,177.97416819778664,0.0
2015-06-23,212.14542619034046,214.2932702314499,211.79279018170467,212.6476593017578,3884940000000.0,235660000000.0,32360000000.0,205.03307408214968,199.09215046375218,140883173.0,5.104002994670972,200.6642848423549,221.98044872909537,179.34812095561443,1.0
2015-06-24,212.64764816992084,215.09470055485824,210.86311147184205,211.7714080810547,3884940000000.0,235660000000.0,32360000000.0,206.06974085121198,200.0313547317005,122280169.0,5.026149366382937,201.96337236676897,223.63465632684904,180.2920884066889,0.0
2015-06-25,210.93793153518513,215.63968307820625,210.5104969828442,214.6886444091797,3884940000000.0,235660000000.0,32360000000.0,207.39572601397623,201.11707989299526,149455287.0,4.845252895529667,203.90819004603796,224.84775007773888,182.96863001433704,1.0
2015-06-26,213.694892840079,216.7296628823649,212.7331685328114,213.86587524414062,3884940000000.0,235660000000.0,32360000000.0,208.3911335878477,202.06143510419122,128488491.0,4.910131274524155,205.6003679547991,225.56563655515862,185.6350993544396,0.0
